,date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,review_title_knowledge,review_title_power,review_title_respect,review_title_trust,review_title_social_support,review_title_romance,review_title_similarity,review_title_identity,review_title_fun,review_title_conflict,pros_knowledge,pros_power,pros_respect,pros_trust,pros_social_support,pros_romance,pros_similarity,pros_identity,pros_fun,pros_conflict,cons_knowledge,cons_power,cons_respect,cons_trust,cons_social_support,cons_romance,cons_similarity,cons_identity,cons_fun,cons_conflict
10,2020-1, Barista ,,Former Employee ,Decent employer,Nice people Good management Friendly,Early starts Very late closes (for a coffee shop),4.0,3.0,4.0,3.0,1.0,3.0,0.45423880219459534,0.5169764757156372,0.46504735946655273,0.4955620765686035,0.5037845373153687,0.2927865982055664,0.49365270137786865,0.4944089949131012,0.5015862584114075,0.48953208327293396,0.39318355917930603,0.49190619587898254,0.6602170467376709,0.5826859474182129,0.5375078320503235,0.01935703121125698,0.5461594462394714,0.4722200632095337,0.7624105215072632,0.19112801551818848,0.7207350134849548,0.2507516145706177,0.23220792412757874,0.22922685742378235,0.5301284193992615,0.009682581759989262,0.35024431347846985,0.3787558674812317,0.13561981916427612,0.04225866496562958
11,2020-1, Barista,,Former Employee ,Good Job,Staff are friendly and you get close with each other. Free drinks,Working with rude customers Repetitive Cleaning toilets and changing bins for hours straight gets a bit gross,4.0,4.0,4.0,5.0,4.0,4.0,0.46246805787086487,0.514373779296875,0.5350709557533264,0.510296642780304,0.5414267778396606,0.36521756649017334,0.5026384592056274,0.4615233540534973,0.6306024789810181,0.4264075458049774,0.5123260617256165,0.36650344729423523,0.5153089761734009,0.7874398827552795,0.6439455151557922,0.012814987450838089,0.5506587624549866,0.42774805426597595,0.5323219299316406,0.023367200046777725,0.7717846632003784,0.0610542930662632,0.24859236180782318,2.3976408556336537e-06,0.06148110702633858,0.0031117615289986134,0.10043076425790787,0.26792851090431213,0.6541920900344849,0.6525717973709106
12,2020-1, Shift Supervisor,"London, England",Current Employee ,Job nice but...,Free coffe in shift Good pension scheme Flexible hours,Flexible hours Opening time (Too long for no reason) Cutting hours to strong Salary,3.0,1.0,4.0,2.0,1.0,2.0,0.3950151801109314,0.3967186510562897,0.5404127836227417,0.509257435798645,0.6054376363754272,0.33783969283103943,0.5072338581085205,0.46087777614593506,0.7849025726318359,0.2603500485420227,0.692942202091217,0.6155728101730347,0.3368509113788605,0.327950119972229,0.4568086862564087,0.0026072480250149965,0.4143095314502716,0.42970526218414307,0.36069291830062866,0.22990776598453522,0.7582728266716003,0.3232885003089905,0.16446131467819214,9.290874913858715e-07,0.5356829166412354,0.0019387973006814718,0.0997588187456131,0.2911341190338135,0.290275901556015,0.030956540256738663
13,2020-1, Consulting Support Analyst,"London, England",Current Employee ,Sky high expectations,You get to learn a lot about coffee. making and u meet a lot of people,places are quite busy u have to be super fast cause everyone expects u to be perfect all the time,2.0,2.0,4.0,2.0,3.0,2.0,0.5218074321746826,0.5241420865058899,0.49587878584861755,0.470060259103775,0.46800824999809265,0.30268752574920654,0.4979757070541382,0.4876247048377991,0.36476990580558777,0.40660813450813293,0.637259840965271,0.10240630805492401,0.19370722770690918,0.9210515022277832,0.7001817226409912,0.0038376643788069487,0.11222272366285324,0.2745872735977173,0.3485768735408783,0.11432570964097977,0.4204356074333191,0.020236993208527565,0.32347455620765686,0.8863900899887085,0.6711360216140747,0.01001295167952776,0.4445151090621948,0.30266299843788147,0.5414261221885681,0.07494286447763443
14,2020-1, Supervisor,,Current Employee ,Good company,"Stable hours and holidays, constantly learning","Sometimes too busy, too stressful",5.0,4.0,4.0,4.0,5.0,4.0,0.4970557987689972,0.5197421312332153,0.5266646146774292,0.5193431973457336,0.506191074848175,0.34447941184043884,0.5010618567466736,0.48246946930885315,0.5681003332138062,0.36847132444381714,0.5617750287055969,0.4480472803115845,0.5320955514907837,0.509379506111145,0.5801049470901489,0.01127301249653101,0.36654454469680786,0.4280337989330292,0.5732490420341492,0.16431595385074615,0.3334868252277374,0.18406112492084503,0.4926134943962097,0.5778317451477051,0.6256434321403503,0.2058262825012207,0.39111238718032837,0.457570344209671,0.751477062702179,0.3514372408390045
15,2020-1, Shift Supervisor,"Maidstone, England",Current Employee ,It's a pretty chill job,you are treated like a human and get to talk to hundreds of people a day,long shifts and pay is average,4.0,4.0,5.0,3.0,3.0,4.0,0.3929440975189209,0.3375939130783081,0.4384893774986267,0.37861132621765137,0.48823046684265137,0.16935579478740692,0.46194931864738464,0.4592597484588623,0.7695271968841553,0.5049670934677124,0.6367416977882385,0.05934580788016319,0.17081524431705475,0.1487579047679901,0.5507022738456726,0.0018364647403359413,0.4330330491065979,0.3370423913002014,0.270500510931015,0.35591721534729004,0.6359367966651917,0.5361181497573853,0.3407500684261322,0.4998394846916199,0.4639246165752411,0.0668812245130539,0.4196401834487915,0.4639725089073181,0.3502696454524994,0.40534815192222595
16,2020-1, Barista ,"Winchester, England",Former Employee ,Starbucks is a great place to get you started in barista life,step by step learning the basics of coffee,if the store is busy you wont learn much. but it will train you to be more efficient,5.0,4.0,5.0,5.0,4.0,3.0,0.5253605246543884,0.37921303510665894,0.2582704722881317,0.5267844200134277,0.5901258587837219,0.030717873945832253,0.5409969091415405,0.385036438703537,0.4229154884815216,0.08692025393247604,0.6620620489120483,0.6692951321601868,0.443333238363266,0.11227137595415115,0.5400094389915466,0.008987399749457836,0.43347516655921936,0.36700186133384705,0.5074437260627747,0.23011283576488495,0.8726596236228943,0.25636303424835205,0.09057916700839996,8.681987537784153e-07,0.5207747220993042,0.014021552167832851,0.13393482565879822,0.2547345757484436,0.36623308062553406,0.05379043519496918
17,2020-1, Shift Supervisor,"London, England",Former Employee ,Cons outweigh the pros,"- If you work in central London, you get more money - Good company benefits - Some stores have flexible working hours","- The company likes to say they treat all their employees great but the ones in the US get the most of the benefits - Most of the stores are dirty and unorganised, no one is supervising the store managers to clean - Profit is the most important - No career opportunities - People are selected for opportunities on basis of who they know rather than their skills and qualifications",3.0,1.0,1.0,2.0,4.0,2.0,0.5356694459915161,0.5218570828437805,0.4743783473968506,0.49763965606689453,0.46409088373184204,0.11275110393762589,0.5122904777526855,0.49823835492134094,0.47490280866622925,0.3234550356864929,0.8823723196983337,0.7315753102302551,0.17010116577148438,0.8763597011566162,0.5972508788108826,0.008035030215978622,0.07643572241067886,0.326974093914032,0.23675565421581268,0.004016060382127762,0.9895008206367493,0.02440047450363636,0.09112274646759033,8.449175084024318e-07,0.0025800217408686876,0.00231788563542068,0.9947050213813782,0.3005145788192749,0.2713763415813446,0.05054156109690666
18,2020-2, Barista,,Former Employee ,Good and Flexible,Flexible Free coffee Fun colleagues Good processes Fun,Average pay Difficult customers Long shifts Short staffing,1.0,,,,,,0.5012692213058472,0.43779394030570984,0.5450239777565002,0.5446139574050903,0.552345871925354,0.19492992758750916,0.4664109945297241,0.4741782248020172,0.5256538391113281,0.3050684630870819,0.6115307211875916,0.4835231900215149,0.6068875789642334,0.40166622400283813,0.5547249913215637,0.0013946127146482468,0.44523316621780396,0.4018586575984955,0.9800712466239929,0.08030730485916138,0.6689884662628174,0.633276104927063,0.39422425627708435,0.2453426867723465,0.3928866684436798,0.008111530914902687,0.40217262506484985,0.44992372393608093,0.24066807329654694,0.21108238399028778
19,2020-1, Barista ,"Stoke-on-Trent, England",Former Employee ,"Assistive, Fast-paced reputable company","Help in training, friendly approach",Higher positioned staff are patronising,4.0,5.0,2.0,3.0,5.0,3.0,0.6250705718994141,0.4787672758102417,0.481324702501297,0.4514067471027374,0.563870906829834,0.044437475502491,0.4258390963077545,0.47636011242866516,0.32705920934677124,0.3184226155281067,0.5881792902946472,0.6141570806503296,0.5475327968597412,0.5401690602302551,0.6704266667366028,0.11481045186519623,0.4342164099216461,0.44376519322395325,0.492716521024704,0.14434242248535156,0.5824695825576782,0.6629863381385803,0.5183719992637634,0.4702721834182739,0.47993865609169006,0.002973969094455242,0.4371073246002197,0.5249623656272888,0.10018370300531387,0.5394055247306824
20,2020-1, Barista ,"Stoke-on-Trent, England",Former Employee ,"Assistive, Fast-paced reputable company","Help in training, friendly approach",Higher positioned staff are patronising,4.0,5.0,2.0,3.0,5.0,3.0,0.6250705718994141,0.4787672758102417,0.481324702501297,0.4514067471027374,0.563870906829834,0.044437475502491,0.4258390963077545,0.47636011242866516,0.32705920934677124,0.3184226155281067,0.5881792902946472,0.6141570806503296,0.5475327968597412,0.5401690602302551,0.6704266667366028,0.11481045186519623,0.4342164099216461,0.44376519322395325,0.492716521024704,0.14434242248535156,0.5824695825576782,0.6629863381385803,0.5183719992637634,0.4702721834182739,0.47993865609169006,0.002973969094455242,0.4371073246002197,0.5249623656272888,0.10018370300531387,0.5394055247306824
21,2020-1, Barista,,Former Employee ,Really enjoyed my time there,"Great management, at least in Ohio, shifts were not too tiring","the wage was low, but has since increased",3.0,,,,,,0.2923073470592499,0.2863180339336395,0.7165971398353577,0.5885639786720276,0.5426687598228455,0.5890728235244751,0.5204294919967651,0.4339043200016022,0.8845117688179016,0.18032851815223694,0.7251688241958618,0.5761682987213135,0.33413922786712646,0.3544091284275055,0.27809253334999084,0.009476779028773308,0.5430319309234619,0.508186936378479,0.5573999285697937,0.2623964548110962,0.6805899739265442,0.5994337797164917,0.3282085955142975,0.034706976264715195,0.2902526259422302,0.015858275815844536,0.46523749828338623,0.47776252031326294,0.4858979284763336,0.4656236171722412
22,2019-12, Supervisor,"London, England",Current Employee ,main focuses are to run shifts.,you receive free coffee on shifts.,Hard work but worth it,5.0,5.0,5.0,5.0,5.0,5.0,0.7210900783538818,0.5012238621711731,0.21648378670215607,0.3967938721179962,0.3329101800918579,0.008782217279076576,0.5305680632591248,0.5415623784065247,0.10510727018117905,0.3203326165676117,0.6080501079559326,0.5073651075363159,0.30283302068710327,0.4307892918586731,0.5291082859039307,0.07355522364377975,0.3468829095363617,0.4237038791179657,0.05732940882444382,0.29899898171424866,0.46793776750564575,0.5374228954315186,0.45908477902412415,0.534650444984436,0.55584716796875,0.2933136224746704,0.4578299820423126,0.45605310797691345,0.5552281737327576,0.3120661675930023
23,2019-12, Barista ,"Royal Tunbridge Wells, England",Former Employee ,Starbucks,Flexible hours and well paid,Long shifts and sometimes repetitive,4.0,4.0,4.0,4.0,4.0,4.0,0.5208953619003296,0.5520901083946228,0.4840110242366791,0.48299717903137207,0.4650830030441284,0.4613327383995056,0.49752914905548096,0.48643067479133606,0.437237411737442,0.5182492733001709,0.6167053580284119,0.5214320421218872,0.5079964995384216,0.47749394178390503,0.5563555955886841,0.098143070936203,0.39227497577667236,0.40933114290237427,0.4488605856895447,0.15790873765945435,0.5674943327903748,0.41138216853141785,0.42354831099510193,0.45789164304733276,0.40853509306907654,0.061929747462272644,0.4398742914199829,0.46883857250213623,0.4818441569805145,0.4023864269256592
24,2020-2, Barista,"Edinburgh, Scotland",Current Employee ,Worst mistake of my life,You get a free coffee bag a week,"It’s all cons, working at Starbucks is more slavery than employment",1.0,1.0,1.0,1.0,1.0,1.0,0.30654796957969666,0.34139689803123474,0.47222772240638733,0.48897919058799744,0.4774928689002991,0.5067691206932068,0.44538208842277527,0.4328247606754303,0.5794727206230164,0.7000827193260193,0.4807469844818115,0.4073120951652527,0.30442631244659424,0.363045334815979,0.48884889483451843,0.013320471160113811,0.271818071603775,0.3105691969394684,0.4431980550289154,0.3435155749320984,0.7312584519386292,0.3485163152217865,0.2181679904460907,0.5081249475479126,0.34146633744239807,0.002918082755059004,0.6214196681976318,0.5407021045684814,0.1410367637872696,0.4044594466686249
25,2020-1, Assistant Manager,,Former Employee ,I hated it,Made great friends and free drinks,Everything else The hours were bad,2.0,1.0,4.0,4.0,3.0,2.0,0.34368792176246643,0.3928147256374359,0.512888491153717,0.49737054109573364,0.48642629384994507,0.5110009908676147,0.5042967200279236,0.48605355620384216,0.5766085982322693,0.5657753348350525,0.38196060061454773,0.2604955732822418,0.6475859880447388,0.6039795875549316,0.6517586708068848,0.12645094096660614,0.5159334540367126,0.4122512638568878,0.6046481728553772,0.09408871084451675,0.4957672655582428,0.40626615285873413,0.3097154498100281,0.4580816924571991,0.4508006274700165,0.09058989584445953,0.5344486236572266,0.42212262749671936,0.6387495994567871,0.4903148114681244
26,2020-1, Coffee Master,"London, England",Current Employee ,It’s a good part-time job,Free coffee on the job Free coffee of the week If you have a great store (the customers are a pro),Some of the managers really want you to live and breathe Starbucks and Sacrifice for this job. There progression if they like you and they are typically biased.,3.0,2.0,2.0,2.0,5.0,2.0,0.4956713914871216,0.2466268241405487,0.41521957516670227,0.5562228560447693,0.5769108533859253,0.04389407858252525,0.4771060347557068,0.413557231426239,0.518498420715332,0.23248723149299622,0.9252729415893555,0.9575361013412476,0.09248968958854675,7.336950034186884e-07,0.5415558218955994,0.00011298328900011256,0.07135676592588425,0.28095367550849915,0.03243422880768776,0.054827313870191574,0.6649618148803711,0.007784414105117321,0.0480128675699234,0.6751167178153992,0.3228165805339813,0.00011206812632735819,0.005694367457181215,0.3759481906890869,0.016764121130108833,0.12612059712409973
27,2020-1, Consulting Support Analyst,,Current Employee ,Franchising was a mistake,Still enjoyable talking to regular and polite customers,Cuts to labour and upkeep are making the job impossible,2.0,3.0,2.0,3.0,1.0,1.0,0.5115297436714172,0.5690436959266663,0.4525805711746216,0.40153780579566956,0.40240681171417236,0.14909932017326355,0.46278828382492065,0.4593200981616974,0.5337167978286743,0.5345199704170227,0.35869359970092773,0.18047131597995758,0.6320697665214539,0.5749827027320862,0.5738195776939392,0.018264377489686012,0.36580443382263184,0.3832522928714752,0.9099047780036926,0.1973484605550766,0.597554624080658,0.5229371190071106,0.27773168683052063,7.578260556329042e-05,0.5492321848869324,0.015061377547681332,0.2948082387447357,0.4023440480232239,0.28618189692497253,0.5211179852485657
28,2019-12, Manager,"Thirsk, England",Current Employee ,Great,"Great hours , fun team good rates of pay . Good location .","Hard work, fast paced but rewarding",5.0,5.0,4.0,5.0,4.0,4.0,0.4941681921482086,0.49898889660835266,0.5600974559783936,0.5028497576713562,0.48121726512908936,0.4168068468570709,0.49773532152175903,0.48406487703323364,0.5308471322059631,0.4096265137195587,0.6531201004981995,0.06208046153187752,0.615760326385498,0.6614883542060852,0.7048115134239197,4.214548607706092e-05,0.2785850167274475,0.36340510845184326,0.9976168870925903,0.00297888764180243,0.5064070820808411,0.4768584668636322,0.5308278799057007,0.49170446395874023,0.5635078549385071,0.17531897127628326,0.42862799763679504,0.4269781708717346,0.8531897664070129,0.23323670029640198
29,2020-1, Barista,,Current Employee ,Starbucks,"Coffee, staff, breaks, pay, atmosphere","Pay, unsocial hours, boring,",3.0,3.0,3.0,3.0,3.0,3.0,0.5208953619003296,0.5520901083946228,0.4840110242366791,0.48299717903137207,0.4650830030441284,0.4613327383995056,0.49752914905548096,0.48643067479133606,0.437237411737442,0.5182492733001709,0.5944130420684814,0.5407363176345825,0.5184522867202759,0.24773894250392914,0.644421398639679,0.003641828428953886,0.22564788162708282,0.4319447875022888,0.35182830691337585,0.15564203262329102,0.5918237566947937,0.43848493695259094,0.39060288667678833,0.05105059593915939,0.2231157124042511,0.0030509938951581717,0.2608342170715332,0.4245474636554718,0.26459550857543945,0.43407100439071655
30,2019-12, Barista ,,Current Employee ,Good company,Good development and positive atmosphere,Older employees struggle more than younger employees,4.0,3.0,3.0,4.0,3.0,4.0,0.4970557987689972,0.5197421312332153,0.5266646146774292,0.5193431973457336,0.506191074848175,0.34447941184043884,0.5010618567466736,0.48246946930885315,0.5681003332138062,0.36847132444381714,0.4796834886074066,0.40776529908180237,0.6310706734657288,0.6020076274871826,0.5961275100708008,0.04109774902462959,0.4896835386753082,0.48027846217155457,0.5895469188690186,0.23236873745918274,0.5582984089851379,0.6425074934959412,0.46625882387161255,0.4081793427467346,0.42051348090171814,0.10431765019893646,0.4716963469982147,0.49945855140686035,0.42964398860931396,0.29885348677635193
31,2020-1, Supervisor,"London, England",Current Employee ,Not Great,"free coffee, discount food for lunch",doesnt respect you as a person,1.0,1.0,3.0,2.0,1.0,2.0,0.465339332818985,0.4743485748767853,0.5417777299880981,0.488971084356308,0.4838293492794037,0.3260342478752136,0.4928727149963379,0.5115265250205994,0.5838732719421387,0.45564788579940796,0.633411705493927,0.5986491441726685,0.4694920480251312,0.46553048491477966,0.4964290261268616,0.02332109399139881,0.33983856439590454,0.4086727499961853,0.45444294810295105,0.16638799011707306,0.3851665258407593,0.4142804741859436,0.5513014793395996,0.4241107106208801,0.5592753887176514,0.10876213014125824,0.4238694906234741,0.4729636311531067,0.21438436210155487,0.6273384690284729
32,2019-12, Barista ,"Newcastle upon Tyne, England",Current Employee ,Fair,Pays decent Free coffee Flexible hours,Stuck up management Pick and choose who and when to try and make an example out of someone,3.0,3.0,4.0,2.0,4.0,1.0,0.5051187872886658,0.5018591284751892,0.5127220749855042,0.499563604593277,0.49175167083740234,0.4804201126098633,0.47891664505004883,0.4952317178249359,0.5868073105812073,0.508109450340271,0.5455701351165771,0.6115575432777405,0.38559895753860474,0.3378065824508667,0.5339230298995972,0.03484850004315376,0.4268983006477356,0.4003466069698334,0.6488897800445557,0.254296213388443,0.7930254936218262,0.8691771030426025,0.09017395973205566,1.1447527867858298e-06,0.319735050201416,0.020847123116254807,0.2547132074832916,0.22388960421085358,0.24973516166210175,0.19549040496349335
33,2019-12, Barista,,Former Employee ,Great little job,"Free Coffee, some lovely benefits and you can relocate,",Depending on the store you feel like it can get so overwhelmingly busy. They also throw a lot of waste but It’s out of date so it’s not really to give away either.,4.0,4.0,4.0,5.0,5.0,4.0,0.45981332659721375,0.4866195023059845,0.6034343838691711,0.5179216265678406,0.5128433704376221,0.21438910067081451,0.49905431270599365,0.43518388271331787,0.5582916736602783,0.29115432500839233,0.5410992503166199,0.3425021767616272,0.5159198641777039,0.1832316666841507,0.8110880851745605,0.0001521239464636892,0.3577612340450287,0.4182785451412201,0.09160757064819336,0.02951766550540924,0.9862404465675354,0.020958956331014633,0.03660183772444725,5.805749765386281e-07,0.12983839213848114,0.006888499483466148,0.0064589353278279305,0.3140813708305359,0.06964577734470367,0.3505994975566864
34,2020-1, Store SSV,"London, England",Former Employee ,Numbers,"Progress, lots of courses and training.",Poor salary. People is just a number in there.,1.0,1.0,2.0,3.0,1.0,1.0,0.509682297706604,0.5361455678939819,0.46454671025276184,0.483489066362381,0.47444334626197815,0.37876102328300476,0.4845515191555023,0.48598745465278625,0.48254507780075073,0.49764013290405273,0.6864013075828552,0.43626126646995544,0.44790345430374146,0.33139586448669434,0.40339797735214233,4.351604002295062e-05,0.2735232412815094,0.42775529623031616,0.14306819438934326,0.1477493941783905,0.6544442772865295,0.4897924065589905,0.10056469589471817,0.015527712181210518,0.2518189251422882,0.0003458497812971473,0.3706095814704895,0.49726659059524536,0.1678537279367447,0.5608372092247009
35,2019-12, Supervisor,"Edinburgh, Scotland",Current Employee ,Good,Nice People to work with,Competitive to progress to Store Manager,4.0,4.0,4.0,4.0,4.0,5.0,0.48542386293411255,0.49551406502723694,0.5243846774101257,0.5077182054519653,0.5147767066955566,0.4531864821910858,0.5010190606117249,0.48632633686065674,0.599693238735199,0.4588930904865265,0.3950778841972351,0.4314970374107361,0.5833149552345276,0.5132555365562439,0.5247968435287476,0.1654757857322693,0.4952370226383209,0.45968079566955566,0.7409442067146301,0.22277256846427917,0.5776536464691162,0.5374746918678284,0.439654678106308,0.3504193127155304,0.4597146511077881,0.03778618201613426,0.3818908929824829,0.43144458532333374,0.44963306188583374,0.2704683244228363
36,2019-12, Store Manager,,Current Employee ,Positive enviroment,Great team work and a positive enviroment,Heavy work load and stressfull,5.0,3.0,5.0,5.0,1.0,5.0,0.4874194264411926,0.522083044052124,0.5560815930366516,0.4940079152584076,0.5033305287361145,0.266650915145874,0.4928362965583801,0.5117880702018738,0.46467655897140503,0.4812769293785095,0.4858846366405487,0.42799073457717896,0.7133467197418213,0.5806153416633606,0.6079815030097961,0.03684068098664284,0.428585410118103,0.43872058391571045,0.38188105821609497,0.08576367795467377,0.5273507237434387,0.4929710924625397,0.4435582756996155,0.407909095287323,0.5105610489845276,0.07282979041337967,0.44119730591773987,0.4527451992034912,0.46953004598617554,0.39963778853416443
